44377,Mico,C8558,P1248,352,10,3520
44377,Mico,C8733,P5271,28,91,2548
44377,Mico,C9015,P7960,297,37,10989
44377,Mico,C9230,P8418,54,14,756
44377,Mico,C9357,P6038,269,58,15602
44377,Mico,C9646,P5475,242,176,42592
44377,Mico,C9764,P5873,230,189,43470
44378,Mico,C1418,P6289,269,177,47613
44378,Mico,C1868,P9633,135,121,16335
44378,Mico,C2578,P5420,369,141,52029
44378,Mico,C4283,P8702,223,169,37687
44378,Mico,C4448,P3193,71,73,5183
44378,Mico,C4586,P3454,146,86,12556
44378,Mico,C4807,P2770,32,28,896
44378,Mico,C5033,P7524,231,143,33033
44378,Mico,C5745,P3785,205,21,4305
44378,Mico,C6035,P4422,137,110,15070
44378,Mico,C6779,P8897,357,45,16065
44378,Mico,C6932,P6892,196,31,6076
44378,Mico,C7882,P8004,253,45,11385
44378,Mico,C8885,P5356,392,19,7448
44378,Mico,C9339,P1394,247,25,6175
44378,Mico,C9644,P6365,27,147,3969
44378,Mico,C9781,P3316,111,14,1554
44378,Mico,C9849,P5092,390,167,65130
44379,Mico,C1252,P4597,280,65,18200
44379,Mico,C2738,P8127,304,187,56848
44379,Mico,C4184,P4567,56,52,2912
44379,Mico,C4368,P9121,341,118,40238
44379,Mico,C6733,P8367,370,144,53280
44379,Mico,C7463,P7327,291,118,34338
44379,Mico,C8593,P2754,96,142,13632
44379,Mico,C9348,P4470,50,150,7500
44380,Mico,C1346,P2238,234,45,10530
44380,Mico,C1403,P7518,113,90,10170
44380,Mico,C1904,P6194,378,172,65016
44380,Mico,C2301,P5497,121,128,15488
44380,Mico,C2695,P7617,217,137,29729
44380,Mico,C2715,P9134,104,115,11960
44380,Mico,C2860,P3762,256,19,4864
44380,Mico,C2922,P1735,123,126,15498
44380,Mico,C2961,P2207,23,90,2070
44380,Mico,C3156,P8202,209,155,32395
44380,Mico,C6703,P1517,41,106,4346
44380,Mico,C6799,P1578,202,71,14342
44380,Mico,C7090,P5979,358,122,43676
44380,Mico,C7766,P1333,98,71,6958
44380,Mico,C8127,P2129,306,40,12240
44380,Mico,C8182,P6190,328,71,23288
44380,Mico,C8406,P7180,304,34,10336
44380,Mico,C8805,P1247,271,141,38211
44380,Mico,C9678,P1252,180,178,32040
44380,Mico,C9978,P6184,163,23,3749
44381,Mico,C1486,P4627,240,84,20160
44381,Mico,C2045,P1238,184,189,34776
44381,Mico,C2374,P3710,323,71,22933
44381,Mico,C2903,P2327,269,133,35777
44381,Mico,C3057,P5722,234,15,3510
44381,Mico,C3937,P7893,263,163,42869
44381,Mico,C4673,P9000,13,15,195
44381,Mico,C5143,P9663,382,12,4584
44381,Mico,C6373,P2789,228,143,32604
44381,Mico,C6555,P8524,181,137,24797
44381,Mico,C6948,P8243,360,14,5040
44381,Mico,C7657,P9721,212,79,16748
44381,Mico,C8204,P5781,39,156,6084
44381,Mico,C9886,P5416,74,180,13320
44382,Mico,C1400,P3152,223,170,37910
44382,Mico,C2412,P1491,31,136,4216
44382,Mico,C2751,P8550,104,114,11856
44382,Mico,C2816,P8197,61,50,3050
44382,Mico,C4394,P3659,132,63,8316
44382,Mico,C4842,P7729,217,121,26257
44382,Mico,C6021,P2979,80,166,13280
44382,Mico,C6301,P3084,184,79,14536
44382,Mico,C8789,P2767,390,12,4680
44382,Mico,C9132,P5064,36,192,6912
44383,Mico,C1525,P8261,306,51,15606
44383,Mico,C1674,P9819,223,57,12711
44383,Mico,C1916,P2562,71,180,12780
44383,Mico,C2203,P4834,295,14,4130
44383,Mico,C3023,P4543,15,171,2565
44383,Mico,C4265,P6474,252,175,44100
44383,Mico,C4339,P9943,128,200,25600
44383,Mico,C5128,P3546,27,93,2511
44383,Mico,C5828,P1202,350,69,24150
44383,Mico,C6056,P4775,98,65,6370
44383,Mico,C6493,P6659,165,159,26235
44383,Mico,C7282,P7608,263,75,19725
44383,Mico,C7345,P9345,354,144,50976
44383,Mico,C7642,P1949,56,183,10248
44383,Mico,C9125,P3351,150,87,13050
44383,Mico,C9607,P2619,169,176,29744
44384,Mico,C2742,P5327,86,38,3268
44384,Mico,C3381,P8319,142,52,7384
44384,Mico,C7609,P4826,336,67,22512
44384,Mico,C7790,P6506,182,142,25844
44384,Mico,C9150,P7471,99,139,13761
44384,Mico,C9917,P4937,337,100,33700
44384,Mico,C9995,P9645,360,181,65160
44385,Mico,C1353,P5621,55,33,1815
44385,Mico,C1434,P1057,92,198,18216
44385,Mico,C2236,P7066,257,68,17476
44385,Mico,C3495,P9587,16,184,2944
44385,Mico,C4943,P4391,258,114,29412
44385,Mico,C5214,P7729,369,195,71955
44385,Mico,C5339,P5784,136,11,1496
44385,Mico,C5503,P7621,184,129,23736
44385,Mico,C5737,P7942,28,106,2968
44385,Mico,C6796,P1120,204,118,24072
44385,Mico,C7248,P4483,361,105,37905
44385,Mico,C7488,P2463,375,76,28500
44385,Mico,C7866,P9703,73,61,4453
44385,Mico,C9290,P5805,389,68,26452
44385,Mico,C9409,P6658,218,88,19184
44385,Mico,C9458,P9770,369,21,7749
44386,Mico,C2118,P5923,153,90,13770
44386,Mico,C2990,P2781,29,30,870
44386,Mico,C3293,P8933,260,79,20540
44386,Mico,C6247,P3095,13,63,819
44386,Mico,C7055,P3161,82,15,1230
44386,Mico,C7921,P5963,54,63,3402
44386,Mico,C8689,P1339,157,83,13031
44387,Mico,C1441,P5768,188,66,12408
44387,Mico,C1764,P6547,338,77,26026
44387,Mico,C3059,P7866,299,138,41262
44387,Mico,C3844,P4741,391,92,35972
44387,Mico,C4668,P3287,341,173,58993
44387,Mico,C4882,P7036,191,62,11842
44387,Mico,C5463,P8039,70,135,9450
44387,Mico,C5989,P2126,168,37,6216
44387,Mico,C6145,P6740,381,124,47244
44387,Mico,C6163,P1639,285,192,54720
44387,Mico,C7411,P9319,227,177,40179
44387,Mico,C9612,P9129,124,27,3348
44387,Mico,C9666,P9880,155,104,16120
44388,Mico,C1889,P1748,347,136,47192
44388,Mico,C2167,P7253,186,137,25482
44388,Mico,C2221,P9204,176,185,32560
44388,Mico,C2711,P2384,40,158,6320
44388,Mico,C3030,P4325,352,55,19360
44388,Mico,C3079,P6983,270,173,46710
44388,Mico,C3525,P6999,247,120,29640
44388,Mico,C3865,P8367,311,53,16483
44388,Mico,C4199,P5934,355,131,46505
44388,Mico,C5286,P2796,146,41,5986
44388,Mico,C5550,P8931,319,133,42427
44388,Mico,C6354,P3560,75,103,7725
44388,Mico,C6581,P5024,181,115,20815
44388,Mico,C7848,P9257,219,145,31755
44388,Mico,C8085,P5108,302,90,27180
44388,Mico,C9012,P6317,84,19,1596
44388,Mico,C9357,P8179,178,43,7654
44389,Mico,C1061,P8127,391,94,36754
44389,Mico,C1211,P7738,233,164,38212
44389,Mico,C1358,P9731,93,133,12369
44389,Mico,C1909,P4629,151,133,20083
44389,Mico,C2051,P5674,139,195,27105
44389,Mico,C3079,P8347,186,193,35898
44389,Mico,C3661,P3204,214,23,4922
44389,Mico,C4978,P3205,202,155,31310
44389,Mico,C5321,P5047,398,137,54526
44389,Mico,C7936,P3550,385,85,32725
44389,Mico,C8630,P3257,263,108,28404
44389,Mico,C9037,P9692,308,107,32956
44390,Mico,C1991,P4120,296,27,7992
44390,Mico,C4304,P4724,327,151,49377
44390,Mico,C7117,P3096,157,154,24178
44390,Mico,C8046,P6434,262,109,28558
44390,Mico,C8972,P7190,202,32,6464
44390,Mico,C9158,P1563,36,169,6084
44391,Mico,C1989,P5009,81,188,15228
44391,Mico,C2110,P7081,158,30,4740
44391,Mico,C2564,P8809,22,82,1804
44391,Mico,C3365,P2964,37,194,7178
44391,Mico,C3550,P6318,364,98,35672
44391,Mico,C3857,P2763,275,78,21450
44391,Mico,C4658,P3517,374,57,21318
44391,Mico,C5367,P3340,34,145,4930
44391,Mico,C5367,P3794,267,151,40317
44391,Mico,C5759,P1404,22,44,968
44391,Mico,C5795,P1857,23,157,3611
44391,Mico,C6090,P3442,218,153,33354
44391,Mico,C6605,P7633,391,196,76636
44391,Mico,C6857,P4508,331,27,8937
44391,Mico,C7372,P2555,262,18,4716
44391,Mico,C7744,P5246,213,182,38766
44391,Mico,C8080,P7777,48,192,9216
44391,Mico,C8702,P6870,199,139,27661
44391,Mico,C8739,P8232,275,74,20350
44391,Mico,C9569,P3981,162,143,23166
44392,Mico,C2400,P6681,90,197,17730
44392,Mico,C2418,P9380,36,103,3708
44392,Mico,C3035,P9635,349,127,44323
44392,Mico,C4051,P4703,354,32,11328
44392,Mico,C5401,P5137,53,43,2279
44392,Mico,C6523,P6196,171,176,30096
44392,Mico,C7292,P8937,373,69,25737
44393,Mico,C2229,P6896,378,127,48006
44393,Mico,C2236,P5300,274,86,23564
44393,Mico,C2835,P9455,332,71,23572
44393,Mico,C2837,P7365,198,130,25740
44393,Mico,C3641,P1248,228,136,31008
44393,Mico,C4716,P1615,11,128,1408
44393,Mico,C4951,P6446,195,31,6045
44393,Mico,C5101,P8913,186,49,9114
44393,Mico,C5706,P7416,33,74,2442
44393,Mico,C5733,P8537,165,172,28380
44393,Mico,C6068,P7013,283,72,20376
44393,Mico,C6972,P9540,38,120,4560
44393,Mico,C7016,P8559,283,49,13867
44393,Mico,C7962,P6342,60,66,3960
44393,Mico,C8340,P2927,349,73,25477
44393,Mico,C9543,P3023,379,93,35247
44394,Mico,C1007,P7392,103,114,11742
44394,Mico,C2584,P6435,151,189,28539
44394,Mico,C2992,P9579,103,84,8652
44394,Mico,C4577,P1043,154,115,17710
44394,Mico,C5297,P9671,206,74,15244
44394,Mico,C5413,P2250,253,16,4048
44394,Mico,C5519,P1642,282,185,52170
44394,Mico,C5996,P6562,123,44,5412
44394,Mico,C6141,P1936,392,103,40376
44394,Mico,C8646,P2663,353,156,55068
44395,Mico,C1692,P4167,238,19,4522
44395,Mico,C2314,P5369,31,141,4371
44395,Mico,C2714,P4237,222,132,29304
44395,Mico,C3193,P1831,152,10,1520
44395,Mico,C3696,P6672,166,187,31042
44395,Mico,C4354,P6217,319,55,17545
44395,Mico,C5523,P4680,288,34,9792
44395,Mico,C6016,P9735,201,189,37989
44395,Mico,C7474,P8834,102,66,6732
44395,Mico,C9023,P9592,269,140,37660
44395,Mico,C9520,P3285,62,56,3472
44395,Mico,C9667,P2877,397,84,33348
44395,Mico,C9826,P1365,266,161,42826
44396,Mico,C2529,P5537,295,160,47200
44396,Mico,C2566,P9299,287,36,10332
44396,Mico,C2794,P4618,152,187,28424
44396,Mico,C3387,P4971,189,126,23814
44396,Mico,C3652,P4507,279,160,44640
44396,Mico,C7792,P5520,348,73,25404
44396,Mico,C7901,P7786,34,43,1462
44396,Mico,C9395,P2083,262,142,37204
44396,Mico,C9455,P4092,338,126,42588
44397,Mico,C1339,P6446,224,174,38976
44397,Mico,C3987,P9581,89,118,10502
44397,Mico,C4068,P6963,202,27,5454
44397,Mico,C5083,P6521,257,197,50629
44397,Mico,C6531,P5089,332,89,29548
44397,Mico,C7216,P5465,341,98,33418
44397,Mico,C8276,P3607,308,43,13244
44397,Mico,C8286,P2484,336,51,17136
44397,Mico,C8490,P1210,307,71,21797
44397,Mico,C9532,P1598,220,191,42020
44398,Mico,C1816,P7330,246,156,38376
44398,Mico,C4919,P4393,325,122,39650
44398,Mico,C5471,P3801,332,47,15604
44398,Mico,C5511,P3092,171,83,14193
44398,Mico,C5584,P3251,57,153,8721
44398,Mico,C5915,P5743,94,78,7332
44398,Mico,C6425,P3296,386,169,65234
44398,Mico,C7417,P6262,158,18,2844
44398,Mico,C8336,P6960,11,195,2145
44398,Mico,C8554,P3856,82,153,12546
44398,Mico,C8794,P9181,296,147,43512
44398,Mico,C9447,P8233,27,115,3105
44398,Mico,C9698,P5999,143,108,15444
44398,Mico,C9781,P2199,196,89,17444
44399,Mico,C1626,P5282,140,144,20160
44399,Mico,C1626,P6482,99,115,11385
44399,Mico,C2044,P8503,78,18,1404
44399,Mico,C2592,P3382,237,167,39579
44399,Mico,C4889,P9398,145,33,4785
44399,Mico,C6115,P2486,194,79,15326
44399,Mico,C7588,P3356,69,188,12972
44399,Mico,C8792,P9616,239,111,26529
44400,Mico,C1383,P6537,111,165,18315
44400,Mico,C1698,P1840,151,110,16610
44400,Mico,C1736,P1566,325,110,35750
44400,Mico,C2108,P3349,202,71,14342
44400,Mico,C2814,P2407,239,151,36089
44400,Mico,C3477,P9791,230,134,30820
44400,Mico,C3570,P8178,301,78,23478
44400,Mico,C3633,P8715,42,176,7392
44400,Mico,C4201,P5402,363,68,24684
44400,Mico,C4238,P9164,354,136,48144
44400,Mico,C6351,P3281,169,105,17745
44400,Mico,C6474,P2517,387,41,15867
44400,Mico,C6649,P6540,63,121,7623
44400,Mico,C7069,P1235,132,44,5808
44400,Mico,C7438,P1798,152,183,27816
44400,Mico,C7587,P9955,152,55,8360
44400,Mico,C8683,P3294,55,31,1705
44400,Mico,C8767,P2804,98,158,15484
44400,Mico,C9371,P5798,387,67,25929
44401,Mico,C1116,P7892,197,102,20094
44401,Mico,C2236,P2332,333,134,44622
44401,Mico,C2306,P2018,87,155,13485
44401,Mico,C3582,P5583,384,200,76800
44401,Mico,C3667,P6747,228,113,25764
44401,Mico,C3775,P5413,39,170,6630
44401,Mico,C4376,P7025,122,16,1952
44401,Mico,C5475,P7748,21,100,2100
44401,Mico,C5719,P7855,358,98,35084
44401,Mico,C5974,P5204,38,169,6422
44401,Mico,C6052,P1366,294,65,19110
44401,Mico,C6056,P8750,291,172,50052
44401,Mico,C7178,P2010,367,85,31195
44401,Mico,C7331,P4496,257,146,37522
44401,Mico,C8192,P6513,315,145,45675
44401,Mico,C8634,P8436,179,133,23807
44401,Mico,C9764,P6718,133,105,13965
44402,Mico,C1405,P3274,64,110,7040
44402,Mico,C3679,P7007,70,183,12810
44402,Mico,C3709,P9511,17,152,2584
44402,Mico,C4664,P3316,62,37,2294
44402,Mico,C4686,P3652,281,86,24166
44402,Mico,C5603,P5531,194,192,37248
44402,Mico,C5767,P7367,243,118,28674
44402,Mico,C6183,P4424,40,90,3600
44402,Mico,C6569,P3631,290,24,6960
44402,Mico,C6961,P9332,362,94,34028
44402,Mico,C7070,P9198,132,122,16104
44402,Mico,C7646,P1162,213,110,23430
44402,Mico,C8642,P9857,182,89,16198
44402,Mico,C8881,P1672,56,157,8792
44402,Mico,C9001,P8234,184,74,13616
44402,Mico,C9352,P4898,299,144,43056
44402,Mico,C9509,P7423,378,99,37422
44403,Mico,C1158,P9000,186,163,30318
44403,Mico,C2271,P3383,235,68,15980
44403,Mico,C2401,P5532,298,80,23840
44403,Mico,C2962,P2617,373,42,15666
44403,Mico,C3079,P4650,262,181,47422
44403,Mico,C4076,P3910,288,196,56448
44403,Mico,C5199,P9479,355,64,22720
44403,Mico,C5533,P4645,91,199,18109
44403,Mico,C5611,P8607,388,125,48500
44403,Mico,C5626,P1832,203,173,35119
44403,Mico,C5629,P4706,251,164,41164
44403,Mico,C5691,P8078,244,167,40748
44403,Mico,C6817,P1377,117,165,19305
44403,Mico,C9489,P3959,25,186,4650
44403,Mico,C9493,P1597,297,138,40986
44404,Mico,C1020,P2739,320,105,33600
44404,Mico,C1092,P4098,164,146,23944
44404,Mico,C2549,P6034,316,120,37920
44404,Mico,C3521,P5827,401,14,5614
44404,Mico,C3961,P3240,315,77,24255
44404,Mico,C4422,P5480,108,72,7776
44404,Mico,C5225,P5054,147,123,18081
44404,Mico,C5897,P2769,398,120,47760
44404,Mico,C7286,P3384,112,138,15456
44404,Mico,C8474,P3655,244,52,12688
44404,Mico,C9003,P4361,324,54,17496
44404,Mico,C9532,P9123,121,167,20207
44405,Mico,C1038,P8001,142,192,27264
44405,Mico,C1119,P1327,146,182,26572
44405,Mico,C1416,P6987,347,141,48927
44405,Mico,C1684,P6996,177,33,5841
44405,Mico,C1891,P5742,47,96,4512
44405,Mico,C4129,P6914,20,72,1440
44405,Mico,C4555,P4502,36,29,1044
44405,Mico,C5452,P4117,337,192,64704
44405,Mico,C5482,P7821,242,132,31944
44405,Mico,C7138,P7991,336,36,12096
44405,Mico,C7414,P2367,244,201,49044
44405,Mico,C8231,P3256,23,96,2208
44405,Mico,C8251,P5228,143,79,11297
44405,Mico,C8837,P3415,61,98,5978
44405,Mico,C9099,P4131,210,60,12600
44405,Mico,C9537,P1070,384,74,28416
44406,Mico,C2007,P4920,178,95,16910
44406,Mico,C3891,P8663,21,185,3885
44406,Mico,C4252,P5404,122,43,5246
44406,Mico,C5487,P8769,114,39,4446
44406,Mico,C5784,P1828,49,85,4165
44406,Mico,C5910,P2738,356,41,14596
44407,Mico,C1481,P1541,196,44,8624
44407,Mico,C2930,P2510,187,69,12903
44407,Mico,C3124,P6396,341,149,50809
44407,Mico,C3734,P7793,134,17,2278
44407,Mico,C3873,P4764,116,117,13572
44407,Mico,C3957,P3074,201,82,16482
44407,Mico,C4667,P6660,86,131,11266
44407,Mico,C5398,P8020,314,47,14758
44407,Mico,C6641,P5006,268,161,43148
44407,Mico,C7235,P6560,263,71,18673
44407,Mico,C7383,P1662,156,24,3744
44407,Mico,C8159,P3260,96,74,7104
44407,Mico,C8242,P4860,274,142,38908
44407,Mico,C9490,P9230,225,173,38925
44407,Mico,C9804,P4533,265,118,31270
44408,Mico,C1382,P9261,179,67,11993
44408,Mico,C3268,P9713,320,53,16960
44408,Mico,C4260,P7280,357,197,70329
44408,Mico,C6671,P5110,298,188,56024
44408,Mico,C7290,P5839,351,70,24570
44408,Mico,C7810,P9614,88,191,16808
44408,Mico,C8395,P6600,48,48,2304
44408,Mico,C9708,P6127,295,131,38645
44409,Mico,C1043,P3856,297,66,19602
44409,Mico,C1435,P7157,61,195,11895
44409,Mico,C1762,P5120,250,152,38000
44409,Mico,C1891,P6504,298,157,46786
44409,Mico,C3276,P2880,49,164,8036
44409,Mico,C3363,P3319,65,156,10140
44409,Mico,C3644,P1789,269,134,36046
44409,Mico,C5859,P8023,149,149,22201
44409,Mico,C6547,P2273,206,149,30694
44409,Mico,C6825,P5214,170,159,27030
44409,Mico,C7947,P7929,88,78,6864
44409,Mico,C9130,P5307,273,149,40677
44410,Mico,C1236,P1287,35,94,3290
44410,Mico,C1266,P6191,290,196,56840
44410,Mico,C2075,P2513,33,38,1254
44410,Mico,C2222,P9450,177,88,15576
44410,Mico,C3007,P5870,36,36,1296
44410,Mico,C3314,P8006,348,60,20880
44410,Mico,C4941,P9435,328,147,48216
44410,Mico,C5583,P9592,133,64,8512
44410,Mico,C5748,P4083,373,159,59307
44410,Mico,C6063,P1040,213,82,17466
44410,Mico,C8244,P8787,65,152,9880
44410,Mico,C9104,P4186,141,51,7191
44410,Mico,C9498,P1815,186,177,32922
44410,Mico,C9499,P3015,144,148,21312
44411,Mico,C1402,P9742,66,122,8052
44411,Mico,C3882,P3657,277,31,8587
44411,Mico,C4361,P1996,324,64,20736
44411,Mico,C4678,P7518,220,22,4840
44411,Mico,C6392,P3967,193,162,31266
44411,Mico,C7411,P4018,279,41,11439
44411,Mico,C7573,P4635,80,145,11600
44411,Mico,C7578,P5874,226,10,2260
44411,Mico,C7797,P4425,97,137,13289
44411,Mico,C8694,P4040,397,109,43273
44411,Mico,C8714,P7958,201,29,5829
44412,Mico,C2635,P1396,359,175,62825
44412,Mico,C3147,P5113,401,169,67769
44412,Mico,C3395,P3150,111,77,8547
44412,Mico,C3479,P1005,354,36,12744
44412,Mico,C3489,P4846,173,167,28891
44412,Mico,C3754,P1981,346,68,23528
44412,Mico,C4004,P9038,345,18,6210
44412,Mico,C6357,P1134,175,149,26075
44412,Mico,C6949,P4323,72,185,13320
44412,Mico,C7050,P2476,345,108,37260
44412,Mico,C7459,P8021,214,136,29104
44412,Mico,C7601,P8320,86,43,3698
44412,Mico,C7767,P4920,359,122,43798
44412,Mico,C8327,P8441,168,94,15792
44412,Mico,C9631,P7891,39,199,7761
44412,Mico,C9724,P5532,385,178,68530
44412,Mico,C9798,P1201,219,174,38106
44412,Mico,C9944,P8884,88,189,16632
44413,Mico,C1205,P7635,264,173,45672
44413,Mico,C1873,P7422,360,69,24840
44413,Mico,C2077,P2839,341,135,46035
44413,Mico,C2649,P7365,109,142,15478
44413,Mico,C3589,P6745,381,199,75819
44413,Mico,C6557,P7622,391,114,44574
44413,Mico,C7619,P2928,107,153,16371
44413,Mico,C7821,P7780,31,183,5673
44413,Mico,C8843,P9051,365,76,27740
44413,Mico,C8956,P6101,173,49,8477
44413,Mico,C9400,P8952,10,93,930
44414,Mico,C2931,P7199,228,140,31920
44414,Mico,C3284,P1028,93,113,10509
44414,Mico,C3469,P6782,336,150,50400
44414,Mico,C4222,P8933,234,122,28548
44414,Mico,C4414,P7855,205,79,16195
44414,Mico,C4792,P4895,336,93,31248
44414,Mico,C5236,P3982,340,175,59500
44414,Mico,C5316,P6763,187,172,32164
44414,Mico,C5832,P8864,225,82,18450
44414,Mico,C6275,P6751,271,194,52574
44414,Mico,C6298,P9943,248,191,47368
44414,Mico,C6740,P4975,144,163,23472
44414,Mico,C7550,P3697,195,138,26910
44414,Mico,C7691,P9395,193,132,25476
44414,Mico,C7909,P1328,81,158,12798
44414,Mico,C8692,P7929,391,34,13294
44414,Mico,C9100,P2073,344,121,41624
44414,Mico,C9774,P7608,144,189,27216
44414,Mico,C9839,P7255,101,126,12726
44415,Mico,C1068,P3937,273,105,28665
44415,Mico,C1107,P8919,122,186,22692
44415,Mico,C1926,P5026,358,49,17542
44415,Mico,C2798,P3085,193,150,28950
44415,Mico,C2852,P4581,340,191,64940
44415,Mico,C3127,P6303,57,188,10716
44415,Mico,C3796,P2799,60,171,10260
44415,Mico,C4900,P1906,347,172,59684
44415,Mico,C5080,P8076,244,130,31720
44415,Mico,C5317,P1527,20,133,2660
44415,Mico,C5637,P7523,48,141,6768
44415,Mico,C6633,P9327,49,104,5096
44415,Mico,C7106,P1009,317,143,45331
44415,Mico,C7262,P9678,246,149,36654
44415,Mico,C7286,P5525,22,124,2728
44415,Mico,C8072,P8109,22,165,3630
44416,Mico,C1005,P3564,98,56,5488
44416,Mico,C2324,P4038,218,46,10028
44416,Mico,C4167,P8326,262,51,13362
44416,Mico,C4803,P6790,80,97,7760
44416,Mico,C6404,P7098,319,85,27115
44416,Mico,C6466,P5071,186,193,35898
44416,Mico,C7205,P8598,143,29,4147
44416,Mico,C9039,P7118,193,10,1930
44416,Mico,C9282,P3462,306,47,14382
44417,Mico,C1281,P7395,239,36,8604
44417,Mico,C2907,P2660,78,28,2184
44417,Mico,C3603,P8077,255,139,35445
44417,Mico,C5130,P1606,236,148,34928
44417,Mico,C5613,P7330,280,98,27440
44417,Mico,C6123,P8628,115,107,12305
44417,Mico,C6882,P7527,108,60,6480
44417,Mico,C7494,P4889,83,51,4233
44417,Mico,C7698,P3161,213,65,13845
44417,Mico,C8942,P1802,358,156,55848
44417,Mico,C9005,P4285,174,189,32886
44417,Mico,C9348,P6127,370,171,63270
44418,Mico,C2227,P8176,224,198,44352
44418,Mico,C2940,P8492,306,186,56916
44418,Mico,C3246,P5373,161,129,20769
44418,Mico,C3725,P3712,207,163,33741
44418,Mico,C4017,P4823,271,110,29810
44418,Mico,C5867,P6023,369,146,53874
44418,Mico,C5899,P6891,23,180,4140
44418,Mico,C6503,P4032,345,185,63825
44418,Mico,C7268,P5988,242,29,7018
44418,Mico,C7709,P7456,264,11,2904
44418,Mico,C9944,P8609,339,136,46104
44419,Mico,C1657,P2469,396,72,28512
44419,Mico,C1818,P9977,164,192,31488
44419,Mico,C2195,P6562,62,199,12338
44419,Mico,C2302,P8064,124,162,20088
44419,Mico,C2337,P4461,18,164,2952
44419,Mico,C2861,P7529,218,24,5232
44419,Mico,C2958,P1445,136,127,17272
44419,Mico,C6052,P4141,137,11,1507
44419,Mico,C7229,P3862,152,88,13376
44419,Mico,C7473,P6370,14,28,392
44419,Mico,C7507,P8458,307,75,23025
44419,Mico,C9361,P5641,95,85,8075
44419,Mico,C9394,P6074,198,156,30888
44419,Mico,C9711,P7996,220,10,2200
44420,Mico,C1774,P5411,360,33,11880
44420,Mico,C3350,P4909,249,114,28386
44420,Mico,C3698,P5590,284,19,5396
44420,Mico,C5226,P3175,372,137,50964
44420,Mico,C6834,P5941,223,194,43262
44420,Mico,C8644,P2451,357,107,38199
44420,Mico,C9464,P1413,351,109,38259
44421,Mico,C1329,P1069,290,60,17400
44421,Mico,C1419,P5127,80,198,15840
44421,Mico,C1899,P5576,160,24,3840
44421,Mico,C3043,P7718,222,170,37740
44421,Mico,C4592,P5185,295,140,41300
44421,Mico,C5608,P9253,300,45,13500
44421,Mico,C6109,P7929,174,127,22098
44421,Mico,C6261,P6360,348,77,26796
44421,Mico,C6338,P5358,72,71,5112
44421,Mico,C6402,P9495,79,81,6399
44421,Mico,C6816,P9842,360,156,56160
44421,Mico,C7854,P4046,234,138,32292
44421,Mico,C8641,P6631,234,180,42120
44421,Mico,C9293,P4483,398,178,70844
44422,Mico,C4255,P4745,204,71,14484
44422,Mico,C4875,P5473,257,144,37008
44422,Mico,C4930,P4589,386,95,36670
44422,Mico,C5767,P4595,137,25,3425
44422,Mico,C5887,P3812,65,110,7150
44422,Mico,C6042,P8718,161,155,24955
44422,Mico,C6180,P1633,36,145,5220
44422,Mico,C8420,P7769,190,53,10070
44422,Mico,C8585,P4661,346,90,31140
44422,Mico,C9025,P1328,144,188,27072
44423,Mico,C1421,P6945,230,33,7590
44423,Mico,C1567,P4882,373,82,30586
44423,Mico,C1961,P7457,310,99,30690
44423,Mico,C2874,P5552,101,200,20200
44423,Mico,C3360,P3203,118,15,1770
44423,Mico,C3629,P7722,288,23,6624
44423,Mico,C4154,P2245,330,80,26400
44423,Mico,C4157,P5574,220,78,17160
44423,Mico,C5064,P6920,306,198,60588
44423,Mico,C5225,P5882,306,133,40698
44423,Mico,C5639,P2466,364,56,20384
44423,Mico,C5876,P6571,330,36,11880
44423,Mico,C6723,P8763,98,121,11858
44423,Mico,C7278,P4446,69,170,11730
44423,Mico,C9151,P2692,293,151,44243
44423,Mico,C9318,P5003,82,126,10332
44423,Mico,C9627,P5957,334,32,10688
44424,Mico,C1453,P8722,350,80,28000
44424,Mico,C1466,P3583,66,62,4092
44424,Mico,C2014,P6553,150,198,29700
44424,Mico,C3561,P2800,367,154,56518
44424,Mico,C3967,P7126,379,169,64051
44424,Mico,C4282,P2428,28,114,3192
44424,Mico,C5042,P5838,362,184,66608
44424,Mico,C5983,P8527,234,196,45864
44424,Mico,C6139,P4887,172,57,9804
44424,Mico,C6149,P7527,32,26,832
44424,Mico,C7180,P4820,243,170,41310
44424,Mico,C7187,P2477,22,164,3608
44424,Mico,C7247,P2540,24,22,528
44424,Mico,C7703,P3833,335,110,36850
44424,Mico,C9111,P3856,295,121,35695
44424,Mico,C9791,P2538,317,68,21556
44425,Mico,C3703,P2354,123,97,11931
44425,Mico,C4482,P2026,278,63,17514
44425,Mico,C4909,P2924,284,165,46860
44425,Mico,C5248,P9237,241,179,43139
44425,Mico,C5602,P8321,171,43,7353
44425,Mico,C7209,P1614,282,51,14382
44425,Mico,C7344,P1856,67,22,1474
44425,Mico,C7919,P7310,200,84,16800
44425,Mico,C9405,P3040,183,176,32208
44425,Mico,C9459,P6646,363,10,3630
44426,Mico,C2369,P7909,72,94,6768
44426,Mico,C2605,P4649,331,201,66531
44426,Mico,C3341,P6957,40,24,960
44426,Mico,C5060,P5099,392,35,13720
44426,Mico,C5817,P6834,245,85,20825
44426,Mico,C7543,P6689,93,200,18600
44426,Mico,C7668,P5199,93,23,2139
44426,Mico,C9217,P9557,134,200,26800
44426,Mico,C9663,P1772,69,118,8142
44426,Mico,C9926,P2489,218,80,17440
44427,Mico,C1804,P9295,357,118,42126
44427,Mico,C2777,P5052,233,135,31455
