Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44366,Girafa,C4907,P3564,330,188,62040
44366,Girafa,C7233,P3830,302,179,54058
44366,Girafa,C8175,P1574,282,111,31302
44366,Girafa,C8240,P9476,122,83,10126
44367,Girafa,C1033,P2995,34,131,4454
44367,Girafa,C1413,P2455,371,129,47859
44367,Girafa,C3685,P4514,288,182,52416
44367,Girafa,C4796,P2479,313,148,46324
44367,Girafa,C5263,P8067,285,182,51870
44367,Girafa,C6497,P6922,327,61,19947
44367,Girafa,C6934,P1461,194,133,25802
44367,Girafa,C7030,P8122,47,155,7285
44367,Girafa,C7695,P8180,127,158,20066
44367,Girafa,C8949,P7807,332,50,16600
44368,Girafa,C3176,P4126,136,186,25296
44368,Girafa,C4341,P5404,67,27,1809
44368,Girafa,C4747,P9275,237,36,8532
44368,Girafa,C5287,P6477,327,147,48069
44368,Girafa,C5598,P6997,244,88,21472
44368,Girafa,C6104,P4966,190,100,19000
44368,Girafa,C6234,P5915,294,141,41454
44368,Girafa,C6440,P8697,374,81,30294
44368,Girafa,C7062,P1645,283,167,47261
44368,Girafa,C7119,P8579,353,189,66717
44368,Girafa,C7566,P9795,289,107,30923
44368,Girafa,C8128,P9734,122,18,2196
44368,Girafa,C8551,P7303,239,124,29636
44368,Girafa,C8642,P2816,262,77,20174
44368,Girafa,C8917,P6193,170,51,8670
44368,Girafa,C9609,P5426,308,26,8008
44368,Girafa,C9662,P5722,106,96,10176
44369,Girafa,C1991,P7637,127,85,10795
44369,Girafa,C3562,P8732,121,16,1936
44369,Girafa,C4520,P4210,256,112,28672
44369,Girafa,C5493,P1623,322,106,34132
44369,Girafa,C6309,P5802,195,105,20475
44369,Girafa,C6609,P8626,145,157,22765
44369,Girafa,C7230,P7719,296,104,30784
44369,Girafa,C7493,P6035,138,124,17112
44369,Girafa,C7699,P1471,17,42,714
44369,Girafa,C7737,P9743,349,35,12215
44369,Girafa,C8590,P6284,297,159,47223
44369,Girafa,C9804,P2875,336,96,32256
44370,Girafa,C1038,P1251,105,138,14490
44370,Girafa,C2493,P4368,317,40,12680
44370,Girafa,C3892,P7168,50,21,1050
44370,Girafa,C4719,P9044,281,99,27819
44370,Girafa,C7569,P7577,229,66,15114
44370,Girafa,C8949,P3915,182,179,32578
44371,Girafa,C2013,P3628,354,65,23010
44371,Girafa,C2063,P2250,63,115,7245
44371,Girafa,C2429,P8939,35,72,2520
44371,Girafa,C3796,P9217,314,41,12874
44371,Girafa,C4447,P8705,379,164,62156
44371,Girafa,C5368,P7767,331,24,7944
44371,Girafa,C6038,P9227,126,131,16506
44371,Girafa,C6980,P5316,305,85,25925
44371,Girafa,C7846,P5717,360,192,69120
44371,Girafa,C8938,P5928,331,142,47002
44371,Girafa,C9614,P1281,72,91,6552
44372,Girafa,C2369,P9039,383,72,27576
44372,Girafa,C2544,P6463,366,94,34404
44372,Girafa,C3431,P2691,300,133,39900
44372,Girafa,C3796,P7271,239,106,25334
44372,Girafa,C3996,P5504,181,35,6335
44372,Girafa,C4198,P3757,21,197,4137
44372,Girafa,C4472,P9515,338,71,23998
44372,Girafa,C7302,P6985,241,67,16147
44372,Girafa,C9016,P6289,363,154,55902
44372,Girafa,C9968,P7420,319,19,6061
44373,Girafa,C1054,P9948,79,143,11297
44373,Girafa,C2165,P8367,337,116,39092
44373,Girafa,C2394,P2050,300,140,42000
44373,Girafa,C4041,P4543,325,198,64350
44373,Girafa,C4370,P8215,31,51,1581
44373,Girafa,C4727,P7773,93,155,14415
44373,Girafa,C8393,P1940,146,126,18396
44373,Girafa,C9154,P8204,238,144,34272
44373,Girafa,C9289,P7246,64,144,9216
44374,Girafa,C1286,P2159,99,91,9009
44374,Girafa,C1684,P2663,191,17,3247
44374,Girafa,C2061,P8248,89,24,2136
44374,Girafa,C3599,P5164,46,157,7222
44374,Girafa,C3734,P6606,181,98,17738
44374,Girafa,C4386,P9403,237,176,41712
44374,Girafa,C5383,P8663,263,191,50233
44374,Girafa,C5579,P7313,249,42,10458
44374,Girafa,C5856,P8600,23,75,1725
44374,Girafa,C6692,P7406,206,34,7004
44374,Girafa,C7466,P5675,256,87,22272
44374,Girafa,C8877,P7372,306,118,36108
44374,Girafa,C9267,P6618,353,137,48361
44374,Girafa,C9865,P7009,188,161,30268
44374,Girafa,C9939,P2678,22,157,3454
44375,Girafa,C1479,P3644,336,38,12768
44375,Girafa,C2072,P1889,340,184,62560
44375,Girafa,C2348,P8120,397,107,42479
44375,Girafa,C4988,P5779,152,175,26600
44375,Girafa,C5289,P5021,126,166,20916
44375,Girafa,C5770,P8324,355,132,46860
44375,Girafa,C6392,P9072,306,56,17136
44375,Girafa,C8180,P6154,296,123,36408
44375,Girafa,C8487,P9945,16,125,2000
44375,Girafa,C8625,P1206,91,138,12558
44375,Girafa,C9011,P4013,216,176,38016
44375,Girafa,C9159,P7660,267,122,32574
44375,Girafa,C9365,P3552,379,46,17434
44376,Girafa,C4247,P4342,330,89,29370
44376,Girafa,C5623,P8896,370,153,56610
44376,Girafa,C5998,P4552,294,104,30576
44376,Girafa,C6507,P8251,46,56,2576
44376,Girafa,C9419,P3102,61,152,9272
44376,Girafa,C9658,P4371,168,36,6048
44376,Girafa,C9745,P7956,218,125,27250
44376,Girafa,C9782,P1518,251,31,7781
44377,Girafa,C1757,P4349,342,155,53010
44377,Girafa,C1909,P2325,283,99,28017
44377,Girafa,C2455,P7384,110,176,19360
44377,Girafa,C2666,P4514,368,156,57408
44377,Girafa,C2818,P5345,67,48,3216
44377,Girafa,C3561,P5310,338,57,19266
44377,Girafa,C3950,P6937,12,166,1992
44377,Girafa,C4677,P2567,44,143,6292
44377,Girafa,C4930,P4407,166,97,16102
44377,Girafa,C5026,P3268,368,90,33120
44377,Girafa,C5364,P4617,143,172,24596
44377,Girafa,C5470,P4009,172,150,25800
44377,Girafa,C5849,P3450,219,106,23214
44377,Girafa,C6113,P9130,160,191,30560
44377,Girafa,C6688,P5130,59,56,3304
44377,Girafa,C7131,P1362,305,190,57950
44377,Girafa,C9967,P7435,62,116,7192
44378,Girafa,C1869,P4688,243,41,9963
44378,Girafa,C3951,P2901,194,98,19012
44378,Girafa,C4524,P7881,195,111,21645
44378,Girafa,C5203,P3254,226,103,23278
44378,Girafa,C6228,P5453,141,51,7191
44378,Girafa,C6975,P5457,209,145,30305
44378,Girafa,C8645,P9032,178,25,4450
44378,Girafa,C8996,P4496,335,124,41540
44378,Girafa,C9353,P8109,113,148,16724
44378,Girafa,C9544,P9120,219,46,10074
44379,Girafa,C2279,P4706,61,72,4392
44379,Girafa,C3443,P1020,201,173,34773
44379,Girafa,C3720,P3507,323,176,56848
44379,Girafa,C5953,P4641,108,68,7344
44379,Girafa,C6912,P9574,85,170,14450
44379,Girafa,C7998,P7636,226,51,11526
44379,Girafa,C8981,P4380,162,60,9720
44380,Girafa,C2905,P6837,218,58,12644
44380,Girafa,C2915,P1223,195,183,35685
44380,Girafa,C3270,P3617,116,193,22388
44380,Girafa,C3676,P6287,328,39,12792
44380,Girafa,C5096,P7315,247,85,20995
44380,Girafa,C5911,P6239,53,193,10229
44380,Girafa,C6998,P4302,194,74,14356
44380,Girafa,C7491,P2011,298,16,4768
44380,Girafa,C7886,P7440,384,171,65664
44380,Girafa,C8480,P3303,371,36,13356
44380,Girafa,C8669,P6696,104,25,2600
44380,Girafa,C9749,P8010,149,115,17135
44381,Girafa,C2434,P6174,241,62,14942
44381,Girafa,C2832,P5477,375,17,6375
44381,Girafa,C3016,P1031,269,83,22327
44381,Girafa,C3223,P4722,31,36,1116
44381,Girafa,C4131,P2779,25,53,1325
44381,Girafa,C4850,P4042,370,138,51060
44381,Girafa,C5021,P4736,156,31,4836
44381,Girafa,C5029,P6449,42,136,5712
44381,Girafa,C5972,P9612,46,197,9062
44381,Girafa,C6976,P3674,92,67,6164
44381,Girafa,C7660,P9740,111,121,13431
44381,Girafa,C8207,P9109,320,153,48960
44381,Girafa,C8596,P1736,385,71,27335
44381,Girafa,C9081,P4624,179,115,20585
44382,Girafa,C1439,P4533,197,147,28959
44382,Girafa,C1946,P8957,167,20,3340
44382,Girafa,C2710,P7604,74,101,7474
44382,Girafa,C2824,P1364,181,161,29141
44382,Girafa,C3552,P9304,203,93,18879
44382,Girafa,C5051,P6040,144,29,4176
44382,Girafa,C5287,P6835,120,55,6600
44382,Girafa,C5312,P1047,386,95,36670
44382,Girafa,C6055,P2212,224,74,16576
44382,Girafa,C6151,P8872,77,96,7392
44382,Girafa,C8443,P5395,346,62,21452
44382,Girafa,C8663,P8456,166,114,18924
44382,Girafa,C8868,P7183,138,135,18630
44382,Girafa,C9065,P6598,139,184,25576
44382,Girafa,C9187,P3725,324,136,44064
44382,Girafa,C9322,P1111,351,158,55458
44383,Girafa,C1645,P8678,193,107,20651
44383,Girafa,C2088,P6111,397,21,8337
44383,Girafa,C3179,P9611,69,74,5106
44383,Girafa,C3704,P7735,377,44,16588
44383,Girafa,C5059,P9116,338,153,51714
44383,Girafa,C5723,P3464,121,68,8228
44383,Girafa,C7898,P6209,385,121,46585
44383,Girafa,C8052,P5859,24,85,2040
44383,Girafa,C8714,P9188,298,149,44402
44383,Girafa,C9833,P1228,127,48,6096
44384,Girafa,C1122,P8919,375,11,4125
44384,Girafa,C1296,P1087,292,143,41756
44384,Girafa,C1946,P5066,17,150,2550
44384,Girafa,C2039,P2252,130,123,15990
44384,Girafa,C2807,P6174,392,136,53312
44384,Girafa,C3551,P3303,21,48,1008
44384,Girafa,C3586,P8246,72,44,3168
44384,Girafa,C4005,P4576,43,93,3999
44384,Girafa,C4814,P9898,178,126,22428
44384,Girafa,C4928,P5767,318,170,54060
44384,Girafa,C7188,P9676,34,137,4658
44384,Girafa,C7999,P2416,193,109,21037
44384,Girafa,C8111,P6357,359,98,35182
44384,Girafa,C8344,P5024,13,97,1261
44384,Girafa,C8595,P5189,45,32,1440
44385,Girafa,C1227,P9656,31,157,4867
44385,Girafa,C1785,P4612,175,94,16450
44385,Girafa,C5419,P8111,140,193,27020
44385,Girafa,C6715,P4939,50,179,8950
44385,Girafa,C6777,P3366,150,102,15300
44385,Girafa,C6977,P4000,399,164,65436
44385,Girafa,C7016,P5381,373,141,52593
44385,Girafa,C7588,P7052,383,200,76600
44385,Girafa,C7875,P5270,109,114,12426
44385,Girafa,C7931,P7695,230,20,4600
44385,Girafa,C9484,P8491,193,178,34354
44386,Girafa,C1097,P9616,392,129,50568
44386,Girafa,C2731,P6594,119,35,4165
44386,Girafa,C2961,P4787,31,177,5487
44386,Girafa,C3143,P9322,26,201,5226
44386,Girafa,C3146,P8596,200,88,17600
44386,Girafa,C3237,P8163,330,151,49830
44386,Girafa,C3944,P1076,125,180,22500
44386,Girafa,C4463,P1997,104,162,16848
44386,Girafa,C4569,P1843,366,147,53802
44386,Girafa,C6164,P6895,351,82,28782
44386,Girafa,C7461,P7487,94,30,2820
44386,Girafa,C8111,P4120,10,14,140
44386,Girafa,C8119,P5832,288,118,33984
44386,Girafa,C8421,P9130,369,29,10701
44387,Girafa,C1174,P6668,42,187,7854
44387,Girafa,C1190,P4403,197,161,31717
44387,Girafa,C2495,P8362,18,191,3438
44387,Girafa,C2652,P9231,296,168,49728
44387,Girafa,C3136,P6864,23,131,3013
44387,Girafa,C4031,P9769,25,16,400
44388,Girafa,C1010,P5741,68,83,5644
44388,Girafa,C1016,P4144,354,42,14868
44388,Girafa,C1975,P1732,131,122,15982
44388,Girafa,C2075,P3466,381,106,40386
44388,Girafa,C4789,P9558,195,131,25545
44388,Girafa,C7443,P8987,314,49,15386
44388,Girafa,C9358,P4143,360,167,60120
44388,Girafa,C9618,P9785,113,167,18871
44388,Girafa,C9837,P1283,58,38,2204
44389,Girafa,C2598,P1734,357,81,28917
44389,Girafa,C3497,P1368,165,96,15840
44389,Girafa,C5380,P9892,333,27,8991
44389,Girafa,C5686,P2282,137,87,11919
44390,Girafa,C1126,P7028,231,66,15246
44390,Girafa,C1397,P8711,151,169,25519
44390,Girafa,C2425,P3584,156,137,21372
44390,Girafa,C3619,P5549,276,113,31188
44390,Girafa,C5302,P7294,343,121,41503
44390,Girafa,C5443,P9228,117,154,18018
44390,Girafa,C5930,P2844,316,92,29072
44390,Girafa,C7076,P4551,43,82,3526
44390,Girafa,C7441,P9585,216,62,13392
44390,Girafa,C7822,P9499,394,66,26004
44390,Girafa,C9625,P8352,357,175,62475
44390,Girafa,C9725,P9341,100,194,19400
44390,Girafa,C9956,P1844,395,99,39105
44391,Girafa,C1793,P2759,219,43,9417
44391,Girafa,C1815,P3096,47,92,4324
44391,Girafa,C1980,P6587,286,187,53482
44391,Girafa,C3103,P3902,79,18,1422
44391,Girafa,C3346,P2355,225,39,8775
44391,Girafa,C3738,P7310,180,145,26100
44391,Girafa,C4532,P1407,108,130,14040
44391,Girafa,C5307,P4641,340,115,39100
44391,Girafa,C6005,P1077,25,78,1950
44391,Girafa,C8671,P9311,145,60,8700
44391,Girafa,C9264,P8010,382,21,8022
44391,Girafa,C9665,P9441,57,194,11058
44392,Girafa,C2149,P4407,24,88,2112
44392,Girafa,C2152,P7735,305,85,25925
44392,Girafa,C2851,P7481,372,194,72168
44392,Girafa,C3362,P5489,114,100,11400
44392,Girafa,C4318,P3057,384,137,52608
44392,Girafa,C4345,P5087,199,57,11343
44392,Girafa,C4454,P6899,44,20,880
44392,Girafa,C4472,P8398,32,146,4672
44392,Girafa,C4694,P2024,300,44,13200
44392,Girafa,C5921,P1275,97,184,17848
44392,Girafa,C7528,P6423,358,140,50120
44392,Girafa,C8683,P6716,228,181,41268
44392,Girafa,C8912,P6999,275,73,20075
44392,Girafa,C9533,P2783,45,65,2925
44392,Girafa,C9612,P9145,258,124,31992
44393,Girafa,C2168,P1124,78,182,14196
44393,Girafa,C2805,P5297,194,125,24250
44393,Girafa,C3560,P5812,190,161,30590
44393,Girafa,C7501,P2901,309,100,30900
44393,Girafa,C7613,P7297,318,96,30528
44393,Girafa,C7648,P3239,369,92,33948
44393,Girafa,C8203,P3867,233,31,7223
44394,Girafa,C2955,P4617,153,45,6885
44394,Girafa,C3961,P6498,140,178,24920
44394,Girafa,C4192,P5146,285,136,38760
44394,Girafa,C4507,P2104,125,58,7250
44394,Girafa,C4637,P1398,39,121,4719
44394,Girafa,C5336,P1598,338,45,15210
44394,Girafa,C6415,P6948,201,12,2412
44394,Girafa,C7227,P4944,34,65,2210
44394,Girafa,C8383,P9746,245,31,7595
44394,Girafa,C9034,P1434,269,125,33625
44394,Girafa,C9088,P3840,100,180,18000
44395,Girafa,C1128,P7063,264,14,3696
44395,Girafa,C1460,P4319,134,91,12194
44395,Girafa,C2398,P4425,233,70,16310
44395,Girafa,C3081,P6436,144,14,2016
44395,Girafa,C4913,P4483,63,137,8631
44395,Girafa,C4940,P6058,36,51,1836
44395,Girafa,C5428,P2529,385,128,49280
44395,Girafa,C6593,P1699,283,177,50091
44395,Girafa,C6815,P4324,159,75,11925
44395,Girafa,C7213,P4828,252,192,48384
44395,Girafa,C8407,P6501,97,19,1843
44396,Girafa,C1081,P6969,221,77,17017
44396,Girafa,C1400,P3510,16,78,1248
44396,Girafa,C2220,P5328,160,28,4480
44396,Girafa,C2728,P2862,163,76,12388
44396,Girafa,C4597,P2270,157,134,21038
44396,Girafa,C5442,P6098,218,153,33354
44396,Girafa,C6397,P1103,221,200,44200
44396,Girafa,C7099,P9122,70,195,13650
44396,Girafa,C8542,P5088,82,12,984
44396,Girafa,C8786,P6850,219,178,38982
44396,Girafa,C9469,P2262,46,64,2944
44397,Girafa,C2450,P6520,282,124,34968
44397,Girafa,C2639,P2567,205,90,18450
44397,Girafa,C4883,P8742,157,84,13188
44397,Girafa,C5122,P9102,190,146,27740
44397,Girafa,C5900,P7119,153,134,20502
44397,Girafa,C6042,P3363,309,122,37698
44397,Girafa,C6687,P8503,195,14,2730
44397,Girafa,C7416,P4899,241,189,45549
44397,Girafa,C7921,P1213,387,33,12771
44397,Girafa,C8590,P5055,199,39,7761
44397,Girafa,C8621,P2614,254,119,30226
44397,Girafa,C8792,P9453,281,63,17703
44398,Girafa,C1307,P2886,378,49,18522
44398,Girafa,C1994,P1626,95,123,11685
44398,Girafa,C3607,P3686,18,110,1980
44398,Girafa,C3673,P9042,273,134,36582
44398,Girafa,C4098,P8721,32,32,1024
44398,Girafa,C5224,P9365,105,52,5460
44398,Girafa,C5352,P3403,344,34,11696
44398,Girafa,C7251,P7716,202,194,39188
44398,Girafa,C7588,P5756,376,130,48880
44398,Girafa,C7832,P8264,239,70,16730
44398,Girafa,C8619,P3049,197,83,16351
44398,Girafa,C9275,P3030,292,106,30952
44398,Girafa,C9723,P2610,326,89,29014
44399,Girafa,C1012,P8355,109,117,12753
44399,Girafa,C1083,P1896,12,87,1044
44399,Girafa,C1138,P2666,332,15,4980
44399,Girafa,C1827,P7571,190,183,34770
44399,Girafa,C2517,P8894,71,99,7029
44399,Girafa,C2837,P7545,290,84,24360
44399,Girafa,C3215,P6530,105,33,3465
44399,Girafa,C3271,P7755,267,158,42186
44399,Girafa,C5186,P2457,80,78,6240
44399,Girafa,C6190,P7174,318,117,37206
44399,Girafa,C6400,P6394,320,38,12160
44399,Girafa,C6704,P9256,67,176,11792
44400,Girafa,C3385,P8568,299,93,27807
44400,Girafa,C5557,P9184,241,120,28920
44400,Girafa,C6589,P9041,327,63,20601
44400,Girafa,C6995,P3166,381,107,40767
44400,Girafa,C7597,P9287,21,70,1470
44400,Girafa,C8218,P6725,373,39,14547
44400,Girafa,C9173,P7129,111,173,19203
44401,Girafa,C1475,P4614,400,109,43600
44401,Girafa,C3569,P3377,77,194,14938
44401,Girafa,C4020,P2231,284,64,18176
44401,Girafa,C4816,P3238,78,108,8424
44401,Girafa,C9484,P6158,186,186,34596
44402,Girafa,C1027,P7143,398,110,43780
44402,Girafa,C1639,P4050,141,94,13254
44402,Girafa,C2944,P7555,119,117,13923
44402,Girafa,C3242,P3468,204,111,22644
44402,Girafa,C3293,P5854,136,123,16728
44402,Girafa,C5059,P8745,149,193,28757
44402,Girafa,C6330,P2362,184,140,25760
44402,Girafa,C7599,P5868,394,57,22458
44402,Girafa,C7703,P8096,283,132,37356
44402,Girafa,C8283,P2480,180,105,18900
44402,Girafa,C8506,P5560,289,199,57511
44403,Girafa,C1397,P1270,293,47,13771
44403,Girafa,C2010,P1032,185,171,31635
44403,Girafa,C2237,P2496,291,182,52962
44403,Girafa,C3520,P5373,168,199,33432
44403,Girafa,C4083,P9367,109,29,3161
44403,Girafa,C5411,P7518,297,56,16632
44403,Girafa,C6221,P8349,381,15,5715
44403,Girafa,C6540,P9836,69,96,6624
44403,Girafa,C7833,P6645,80,40,3200
44403,Girafa,C8837,P8961,10,137,1370
44403,Girafa,C8910,P1775,87,185,16095
44403,Girafa,C8911,P4630,236,133,31388
44403,Girafa,C9042,P8434,98,122,11956
44403,Girafa,C9828,P6963,382,54,20628
44404,Girafa,C3136,P2584,332,13,4316
44404,Girafa,C3450,P4032,223,200,44600
44404,Girafa,C3599,P1989,265,102,27030
44404,Girafa,C3946,P2215,67,191,12797
44404,Girafa,C4747,P2970,166,171,28386
44404,Girafa,C5036,P4061,330,76,25080
44404,Girafa,C5503,P9650,302,110,33220
44404,Girafa,C6221,P7604,265,50,13250
44405,Girafa,C1169,P2805,395,181,71495
44405,Girafa,C1229,P1958,322,26,8372
44405,Girafa,C1674,P6010,117,41,4797
44405,Girafa,C1915,P5644,323,181,58463
44405,Girafa,C2151,P4330,265,32,8480
44405,Girafa,C2266,P2308,47,60,2820
44405,Girafa,C3292,P4052,121,193,23353
44405,Girafa,C3740,P3633,155,176,27280
44405,Girafa,C4232,P7033,267,164,43788
44405,Girafa,C4681,P8267,101,124,12524
44405,Girafa,C5562,P9693,14,117,1638
44405,Girafa,C6766,P5299,384,62,23808
44405,Girafa,C6868,P9617,16,79,1264
44405,Girafa,C7278,P9471,267,62,16554
44405,Girafa,C7895,P6871,40,137,5480
44405,Girafa,C7948,P7167,229,17,3893
44405,Girafa,C8319,P7750,148,198,29304
44405,Girafa,C9459,P5363,361,184,66424
44405,Girafa,C9789,P4545,17,154,2618
44406,Girafa,C3272,P2989,76,31,2356
44406,Girafa,C3627,P4637,272,77,20944
44406,Girafa,C5387,P3725,264,101,26664
44406,Girafa,C7774,P4508,79,147,11613
44406,Girafa,C8589,P5832,192,196,37632
44406,Girafa,C9091,P8564,174,198,34452
44406,Girafa,C9653,P6848,208,132,27456
44407,Girafa,C2334,P2137,251,88,22088
44407,Girafa,C3118,P2593,320,103,32960
44407,Girafa,C3357,P2208,236,201,47436
44407,Girafa,C3676,P5349,114,69,7866
44407,Girafa,C4777,P1582,354,78,27612
44407,Girafa,C5101,P6416,221,199,43979
44407,Girafa,C5291,P5773,136,120,16320
44407,Girafa,C5349,P4907,164,114,18696
44407,Girafa,C7377,P6114,19,13,247
44407,Girafa,C8319,P5058,348,107,37236
44407,Girafa,C9537,P6633,76,19,1444
44407,Girafa,C9630,P2165,389,15,5835
44407,Girafa,C9854,P8100,257,58,14906
44408,Girafa,C1097,P7008,244,85,20740
44408,Girafa,C1401,P9124,266,67,17822
44408,Girafa,C1952,P5968,398,193,76814
44408,Girafa,C2954,P8265,38,57,2166
44408,Girafa,C3068,P2025,145,117,16965
44408,Girafa,C3415,P1506,222,51,11322
44408,Girafa,C3479,P7298,29,39,1131
44408,Girafa,C4917,P2771,11,146,1606
44408,Girafa,C9317,P3281,373,199,74227
44409,Girafa,C1304,P3353,198,15,2970
44409,Girafa,C2442,P5457,72,76,5472
44409,Girafa,C2447,P3841,69,183,12627
44409,Girafa,C2862,P4642,191,74,14134
44409,Girafa,C3156,P4573,195,93,18135
44409,Girafa,C3969,P7078,369,71,26199
44409,Girafa,C5294,P4755,34,49,1666
44409,Girafa,C5840,P1561,369,91,33579
44409,Girafa,C6148,P5806,322,99,31878
44410,Girafa,C1654,P3308,15,189,2835
44410,Girafa,C2995,P7720,227,141,32007
44410,Girafa,C3332,P5014,286,112,32032
44410,Girafa,C5131,P5028,19,107,2033
44410,Girafa,C5489,P9550,263,143,37609
44410,Girafa,C6470,P1329,16,29,464
44410,Girafa,C6854,P5318,201,186,37386
44410,Girafa,C7007,P6603,133,85,11305
44410,Girafa,C8102,P9688,151,25,3775
44410,Girafa,C8690,P8803,42,99,4158
44410,Girafa,C8846,P6817,171,128,21888
44410,Girafa,C9065,P4914,200,57,11400
44410,Girafa,C9776,P1901,392,48,18816
44411,Girafa,C1897,P1015,44,54,2376
44411,Girafa,C1935,P9286,376,47,17672
44411,Girafa,C4107,P7502,10,132,1320
44411,Girafa,C4381,P3514,211,41,8651
44411,Girafa,C6370,P1684,291,177,51507
44411,Girafa,C6773,P6736,130,114,14820
44411,Girafa,C8214,P3137,85,86,7310
44411,Girafa,C9400,P9989,10,15,150
44411,Girafa,C9531,P3592,306,33,10098
44412,Girafa,C1633,P5698,20,179,3580
44412,Girafa,C2123,P6678,318,182,57876
44412,Girafa,C2770,P1183,303,139,42117
44412,Girafa,C3223,P9801,134,16,2144
44412,Girafa,C3489,P4101,56,11,616
44412,Girafa,C3605,P4025,303,166,50298
44412,Girafa,C8027,P3963,27,64,1728
44412,Girafa,C8201,P5131,335,197,65995
44412,Girafa,C8351,P7597,327,24,7848
44412,Girafa,C8509,P5631,354,95,33630
44412,Girafa,C9154,P7916,91,39,3549
44413,Girafa,C1647,P2667,161,145,23345
44413,Girafa,C2066,P7998,131,195,25545
44413,Girafa,C2085,P9061,177,166,29382
44413,Girafa,C2277,P5128,390,175,68250
44413,Girafa,C2476,P9507,182,155,28210
44413,Girafa,C3497,P6268,176,123,21648
44413,Girafa,C5279,P3292,78,62,4836
44413,Girafa,C5662,P4425,114,80,9120
44413,Girafa,C6224,P5110,64,147,9408
44413,Girafa,C6279,P1825,277,156,43212
44413,Girafa,C7221,P9770,215,58,12470
44413,Girafa,C8169,P3971,15,13,195
44413,Girafa,C9633,P4764,296,144,42624
44413,Girafa,C9702,P2795,250,188,47000
44414,Girafa,C1778,P2870,149,31,4619
44414,Girafa,C3714,P4054,31,51,1581
44414,Girafa,C4109,P1683,76,178,13528
44414,Girafa,C4492,P8507,120,50,6000
44414,Girafa,C6518,P5950,142,179,25418
44414,Girafa,C7320,P8813,274,142,38908
44414,Girafa,C8112,P5291,220,26,5720
44414,Girafa,C8691,P7474,158,28,4424
44414,Girafa,C9486,P2026,320,19,6080
44414,Girafa,C9775,P4318,52,86,4472
44415,Girafa,C2778,P8458,273,189,51597
44415,Girafa,C2903,P6513,40,196,7840
44415,Girafa,C2926,P1905,366,164,60024
44415,Girafa,C3924,P2528,307,199,61093
44415,Girafa,C4182,P1097,236,92,21712
44415,Girafa,C4379,P2166,37,118,4366
44415,Girafa,C5365,P7475,30,164,4920
44415,Girafa,C9309,P6984,354,87,30798
44416,Girafa,C1306,P1151,272,69,18768
44416,Girafa,C1393,P4736,322,158,50876
44416,Girafa,C1622,P3819,20,79,1580
44416,Girafa,C2147,P8542,20,107,2140
44416,Girafa,C2446,P8510,211,21,4431
44416,Girafa,C3274,P6350,233,31,7223
44416,Girafa,C3625,P1359,157,124,19468
44416,Girafa,C4183,P3661,110,83,9130
44416,Girafa,C4366,P4160,288,38,10944
44416,Girafa,C6110,P6713,82,60,4920
44416,Girafa,C7153,P3357,61,69,4209
44416,Girafa,C8323,P8729,287,106,30422
44416,Girafa,C8565,P2672,93,10,930
44416,Girafa,C9928,P4112,141,56,7896
44417,Girafa,C1230,P3063,232,89,20648
44417,Girafa,C1289,P1016,200,154,30800
44417,Girafa,C1896,P6430,303,47,14241
44417,Girafa,C2004,P5842,231,68,15708
44417,Girafa,C2432,P2704,29,102,2958
44417,Girafa,C2508,P6647,37,176,6512
44417,Girafa,C2680,P1195,363,17,6171
44417,Girafa,C3686,P3077,350,150,52500
44417,Girafa,C4240,P9849,64,141,9024
44417,Girafa,C4353,P8554,63,91,5733
44417,Girafa,C4971,P3118,367,70,25690
44417,Girafa,C4993,P3746,78,77,6006
44417,Girafa,C5145,P3377,210,189,39690
44417,Girafa,C5231,P1706,194,197,38218
44417,Girafa,C6055,P6852,227,144,32688
44417,Girafa,C6249,P2192,222,40,8880
44417,Girafa,C6853,P7132,194,75,14550
44417,Girafa,C8692,P4491,84,170,14280
44417,Girafa,C9797,P8562,162,102,16524
44418,Girafa,C1040,P6269,191,158,30178
44418,Girafa,C1266,P5624,265,186,49290
44418,Girafa,C1514,P2461,17,123,2091
44418,Girafa,C2002,P6731,16,38,608
44418,Girafa,C5286,P6221,57,44,2508
44418,Girafa,C6273,P9148,32,190,6080
44419,Girafa,C1506,P7803,56,83,4648
44419,Girafa,C3668,P3832,63,14,882
44419,Girafa,C4258,P2056,168,117,19656
44419,Girafa,C4537,P9962,315,60,18900
44419,Girafa,C4641,P9789,288,193,55584
44419,Girafa,C4895,P5484,168,96,16128
44419,Girafa,C5633,P6156,367,175,64225
44419,Girafa,C5970,P3450,34,146,4964
44419,Girafa,C6819,P2353,101,127,12827
44419,Girafa,C7760,P7442,280,81,22680
44419,Girafa,C8629,P9972,267,23,6141
44419,Girafa,C9124,P3191,320,82,26240
44420,Girafa,C1208,P9943,288,153,44064
44420,Girafa,C1398,P5990,211,120,25320
44420,Girafa,C2997,P8225,235,192,45120
44420,Girafa,C4035,P3630,68,145,9860
44420,Girafa,C5616,P1966,187,149,27863
44420,Girafa,C7623,P7345,164,117,19188
44421,Girafa,C1790,P4055,199,19,3781
44421,Girafa,C2813,P6235,216,116,25056
44421,Girafa,C2845,P9503,178,92,16376
44421,Girafa,C4033,P6920,160,58,9280
44421,Girafa,C4660,P6961,183,102,18666
44421,Girafa,C8573,P7256,263,160,42080
